0.00000	175.07000
0.00000	175.43000
0.81300	175.43000
0.81300	175.57000
0.00000	175.57000
0.00000	175.93000
1.46200	175.93000
1.46200	176.07000
0.00000	176.07000
0.00000	176.43000
2.11900	176.43000
2.11900	176.57000
0.00000	176.57000
0.00000	176.93000
0.72800	176.93000
0.72800	177.07000
0.00000	177.07000
0.00000	177.43000
1.38200	177.43000
1.38200	177.57000
0.00000	177.57000
0.00000	177.93000
2.04500	177.93000
2.04500	178.07000
0.00000	178.07000
0.00000	178.43000
0.64200	178.43000
0.64200	178.57000
0.00000	178.57000
0.00000	178.93000
1.30200	178.93000
1.30200	179.07000
0.00000	179.07000
0.00000	179.43000
1.95800	179.43000
1.95800	179.57000
0.00000	179.57000
0.00000	179.93000
0.54700	179.93000
0.54700	180.07000
0.00000	180.07000
0.00000	180.43000
1.20200	180.43000
1.20200	180.57000
0.00000	180.57000
0.00000	180.93000
1.84000	180.93000
1.84000	181.07000
0.00000	181.07000
0.00000	181.43000
2.47900	181.43000
2.47900	181.57000
0.00000	181.57000
0.00000	181.93000
1.06600	181.93000
1.06600	182.07000
0.00000	182.07000
0.00000	182.43000
1.70200	182.43000
1.70200	182.57000
0.00000	182.57000
0.00000	182.93000
2.32800	182.93000
2.32800	183.07000
0.00000	183.07000
0.00000	183.43000
0.90400	183.43000
0.90400	183.57000
0.00000	183.57000
0.00000	183.93000
1.51000	183.93000
1.51000	184.07000
0.00000	184.07000
0.00000	184.43000
2.11500	184.43000
2.11500	184.57000
0.00000	184.57000
0.00000	184.93000
0.66300	184.93000
0.66300	185.07000
0.00000	185.07000
0.00000	185.43000
1.26200	185.43000
1.26200	185.57000
0.00000	185.57000
0.00000	185.93000
1.83700	185.93000
1.83700	186.07000
0.00000	186.07000
0.00000	186.43000
2.41200	186.43000
2.41200	186.57000
0.00000	186.57000
0.00000	186.93000
0.92700	186.93000
0.92700	187.07000
0.00000	187.07000
0.00000	187.43000
1.46800	187.43000
1.46800	187.57000
0.00000	187.57000
0.00000	187.93000
2.01300	187.93000
2.01300	188.07000
0.00000	188.07000
0.00000	188.43000
2.52500	188.43000
2.52500	188.57000
0.00000	188.57000
0.00000	188.93000
0.99000	188.93000
0.99000	189.07000
0.00000	189.07000
0.00000	189.43000
1.47900	189.43000
1.47900	189.57000
0.00000	189.57000
0.00000	189.93000
1.96400	189.93000
1.96400	190.07000
0.00000	190.07000
0.00000	190.43000
2.41800	190.43000
2.41800	190.57000
0.00000	190.57000
0.00000	190.93000
0.81100	190.93000
0.81100	191.07000
0.00000	191.07000
0.00000	191.43000
1.23100	191.43000
1.23100	191.57000
0.00000	191.57000
0.00000	191.93000
1.63000	191.93000
1.63000	192.07000
0.00000	192.07000
0.00000	192.43000
2.00700	192.43000
2.00700	192.57000
0.00000	192.57000
0.00000	192.93000
2.35500	192.93000
2.35500	193.07000
0.00000	193.07000
0.00000	193.43000
0.62500	193.43000
0.62500	193.57000
0.00000	193.57000
0.00000	193.93000
0.93300	193.93000
0.93300	194.07000
0.00000	194.07000
0.00000	194.43000
1.20300	194.43000
1.20300	194.57000
0.00000	194.57000
0.00000	194.93000
1.43400	194.93000
1.43400	195.07000
0.00000	195.07000
0.00000	195.43000
1.65200	195.43000
1.65200	195.57000
0.00000	195.57000
0.00000	195.93000
1.81800	195.93000
1.81800	196.07000
0.00000	196.07000
0.00000	196.43000
1.96800	196.43000
1.96800	196.57000
0.00000	196.57000
0.00000	196.93000
2.06500	196.93000
2.06500	197.07000
0.00000	197.07000
0.00000	197.43000
2.12200	197.43000
2.12200	197.57000
0.00000	197.57000
0.00000	197.93000
2.14200	197.93000
2.14200	198.07000
0.00000	198.07000
0.00000	198.43000
2.12100	198.43000
2.12100	198.57000
0.00000	198.57000
0.00000	198.93000
2.05900	198.93000
2.05900	199.07000
0.00000	199.07000
0.00000	199.43000
1.94500	199.43000
1.94500	199.57000
0.00000	199.57000
0.00000	200.00000
3.00000	200.00000
3.00000	0.00000
